Station Name,City,Region,Latitude,Longitude,Charger Type,Weather Condition,Temperature (°C),Range Impact
EV Station 868,Mumbai,Maharashtra,12.676375,68.155448,Type-2,Cold,7.83,High
EV Station 869,Durgapur,West Bengal,19.773125,94.324058,CCS,Moderate,12.52,Low
EV Station 870,Varanasi,Uttar Pradesh,26.682126,95.11746,Bharat DC-001,Hot,42.45,Moderate
EV Station 871,Ahmedabad,Gujarat,28.879467,80.454269,CHAdeMO,Hot,43.41,Moderate
EV Station 872,Bengaluru,Karnataka,28.291521,80.973525,CCS,Cold,2.42,High
EV Station 873,Surat,Gujarat,15.918848,92.96095,CCS,Moderate,20.23,Low
EV Station 874,Mumbai,Maharashtra,19.714046,96.262326,CHAdeMO,Hot,35.06,Moderate
EV Station 875,Nagpur,Maharashtra,34.801625,68.348548,Bharat DC-001,Hot,35.04,Moderate
EV Station 876,Jaipur,Rajasthan,10.990181,73.489156,CHAdeMO,Hot,26.95,Moderate
EV Station 877,Kochi,Kerala,10.875246,96.739188,Type-2,Cold,-8.23,High
EV Station 878,Kolkata,West Bengal,14.672161,71.14967,CHAdeMO,Hot,40.44,Moderate
EV Station 879,Udaipur,Rajasthan,31.412306,68.994314,Type-2,Cold,3.62,High
EV Station 880,Mysuru,Karnataka,17.440063,83.142427,CCS,Moderate,22.87,Low
EV Station 881,Udaipur,Rajasthan,31.298814,95.529964,CHAdeMO,Hot,40.5,Moderate
EV Station 882,Rohini,Delhi,32.222986,83.888795,CCS,Hot,41.65,Moderate
EV Station 883,Mangaluru,Karnataka,27.704764,68.917103,CCS,Hot,35.49,Moderate
EV Station 884,Noida,Uttar Pradesh,13.699977,89.579695,Type-2,Cold,-8.24,High
EV Station 885,Kozhikode,Kerala,33.969916,76.88143,Bharat DC-001,Hot,27.82,Moderate
EV Station 886,Kolkata,West Bengal,28.480222,91.102,CCS,Hot,29.24,Moderate
EV Station 887,Bengaluru,Karnataka,17.941399,75.239022,Type-2,Moderate,11.16,Low
EV Station 888,Chennai,Tamil Nadu,8.837605,79.217669,Bharat DC-001,Moderate,24.46,Low
EV Station 889,Vadodara,Gujarat,11.531481,69.522096,Bharat DC-001,Cold,7.55,High
EV Station 890,Amritsar,Punjab,12.518149,84.370604,CHAdeMO,Cold,-1.99,High
EV Station 891,Pune,Maharashtra,19.084888,89.583371,CHAdeMO,Moderate,24.22,Low
EV Station 892,Durgapur,West Bengal,18.907371,88.389518,CCS,Hot,37.53,Moderate
EV Station 893,Kolkata,West Bengal,28.925199,88.559764,Type-2,Cold,-5.69,High
EV Station 894,Durgapur,West Bengal,9.454618,82.930426,CHAdeMO,Hot,26.97,Moderate
EV Station 895,Dwarka,Delhi,28.621141,86.642706,CHAdeMO,Moderate,12.72,Low
EV Station 896,Kochi,Kerala,35.574225,69.374362,Bharat DC-001,Hot,41.92,Moderate
EV Station 897,Surat,Gujarat,17.940635,87.241524,Bharat DC-001,Cold,-3.06,High
EV Station 898,Durgapur,West Bengal,27.237225,82.325204,Bharat DC-001,Hot,37.1,Moderate
EV Station 899,Asansol,West Bengal,19.589392,75.696547,CHAdeMO,Moderate,13.35,Low
EV Station 900,Pune,Maharashtra,22.769905,76.155985,CCS,Moderate,14.88,Low
EV Station 901,Pune,Maharashtra,32.149703,80.067505,Type-2,Cold,4.84,High
EV Station 902,Kolkata,West Bengal,35.4827,93.465878,Bharat DC-001,Hot,37.26,Moderate
EV Station 903,Varanasi,Uttar Pradesh,23.407,94.24232,CHAdeMO,Hot,35.17,Moderate
EV Station 904,New Delhi,Delhi,20.272967,84.772777,CHAdeMO,Hot,30.73,Moderate
EV Station 905,Mangaluru,Karnataka,11.147355,85.67781,CHAdeMO,Hot,32.42,Moderate
EV Station 906,Jaipur,Rajasthan,15.892512,87.006327,CHAdeMO,Cold,-0.16,High
EV Station 907,Kolkata,West Bengal,15.498217,87.353209,CCS,Moderate,11.51,Low
EV Station 908,Kochi,Kerala,9.894507,93.004276,Type-2,Hot,38.51,Moderate
EV Station 909,Mysuru,Karnataka,8.283395,90.255664,Type-2,Moderate,19.32,Low
EV Station 910,Noida,Uttar Pradesh,16.178707,74.281138,CHAdeMO,Cold,-9.96,High
EV Station 911,Dwarka,Delhi,35.845872,92.082816,Bharat DC-001,Moderate,15.65,Low
EV Station 912,Noida,Uttar Pradesh,21.554993,75.881889,CCS,Hot,28.18,Moderate
EV Station 913,Amritsar,Punjab,21.325783,79.58211,CHAdeMO,Moderate,23.79,Low
EV Station 914,Kozhikode,Kerala,36.193562,88.802173,CHAdeMO,Moderate,17.84,Low
EV Station 915,Kozhikode,Kerala,18.875301,86.109194,Type-2,Hot,32.04,Moderate
EV Station 916,Thiruvananthapuram,Kerala,36.769387,75.840475,CHAdeMO,Cold,4.85,High
EV Station 917,Chennai,Tamil Nadu,22.890475,74.252034,Bharat DC-001,Hot,32.49,Moderate
EV Station 918,Noida,Uttar Pradesh,35.75771,77.680824,CCS,Moderate,21.02,Low
EV Station 919,Noida,Uttar Pradesh,16.308108,89.930335,Type-2,Hot,29.52,Moderate
EV Station 920,Rohini,Delhi,9.22082,93.86568,CCS,Cold,-0.88,High
EV Station 921,Vadodara,Gujarat,14.561362,96.952924,CCS,Moderate,20.65,Low
EV Station 922,Kochi,Kerala,10.935428,75.655747,CCS,Cold,-2.79,High
EV Station 923,Jaipur,Rajasthan,22.431981,77.023817,Bharat DC-001,Moderate,23.96,Low
EV Station 924,Dwarka,Delhi,24.468667,91.776977,CHAdeMO,Cold,-8.87,High
EV Station 925,Asansol,West Bengal,11.170776,80.61849,Type-2,Hot,43.39,Moderate
EV Station 926,Madurai,Tamil Nadu,24.289144,96.127305,Bharat DC-001,Hot,26.45,Moderate
EV Station 927,Asansol,West Bengal,33.880865,89.522114,CHAdeMO,Hot,35.7,Moderate
EV Station 928,Thiruvananthapuram,Kerala,29.148965,88.774956,Type-2,Moderate,15.99,Low
EV Station 929,Ludhiana,Punjab,24.529758,68.946589,Bharat DC-001,Moderate,23.75,Low
EV Station 930,Durgapur,West Bengal,13.819894,83.473401,CCS,Cold,-2.86,High
EV Station 931,Kozhikode,Kerala,21.287407,87.782677,Bharat DC-001,Moderate,15.14,Low
EV Station 932,Kozhikode,Kerala,34.592801,77.916221,CCS,Moderate,22.83,Low
EV Station 933,Durgapur,West Bengal,13.738508,90.411645,CCS,Hot,38.42,Moderate
EV Station 934,Mangaluru,Karnataka,20.751127,75.713237,CCS,Hot,26.8,Moderate
EV Station 935,Madurai,Tamil Nadu,19.730242,92.016895,CHAdeMO,Hot,40.18,Moderate
EV Station 936,Madurai,Tamil Nadu,32.305923,92.261277,Type-2,Cold,6.41,High
EV Station 937,Kochi,Kerala,30.428288,80.897854,Type-2,Hot,38.91,Moderate
EV Station 938,Coimbatore,Tamil Nadu,10.608548,91.242198,CCS,Cold,-7.79,High
EV Station 939,Mangaluru,Karnataka,11.041302,68.333724,CCS,Moderate,17.2,Low
EV Station 940,Kozhikode,Kerala,32.494042,87.413472,Type-2,Hot,42.11,Moderate
EV Station 941,Chennai,Tamil Nadu,27.597309,93.103486,CCS,Moderate,21.69,Low
EV Station 942,Pune,Maharashtra,22.772983,73.481253,Bharat DC-001,Cold,-5.87,High
EV Station 943,Asansol,West Bengal,12.248034,70.200128,Bharat DC-001,Moderate,11.89,Low
EV Station 944,Vadodara,Gujarat,21.354113,77.421797,CHAdeMO,Cold,-7.89,High
EV Station 945,Ludhiana,Punjab,9.503624,96.336435,Type-2,Hot,44.27,Moderate
EV Station 946,Nagpur,Maharashtra,22.632471,94.250273,Type-2,Cold,8.88,High
EV Station 947,Mysuru,Karnataka,33.145634,84.170238,Type-2,Moderate,20.55,Low
EV Station 948,Thiruvananthapuram,Kerala,9.199392,69.709877,Bharat DC-001,Cold,0.19,High
EV Station 949,Ludhiana,Punjab,22.148361,93.03816,Bharat DC-001,Moderate,13.56,Low
EV Station 950,Bengaluru,Karnataka,31.153934,87.231603,CCS,Cold,5.19,High
EV Station 951,Rohini,Delhi,13.58439,77.08296,Bharat DC-001,Hot,38.63,Moderate
EV Station 952,Rohini,Delhi,28.105849,83.771764,Bharat DC-001,Cold,-0.38,High
EV Station 953,Pune,Maharashtra,17.401272,94.285937,CCS,Cold,-2.61,High
EV Station 954,Madurai,Tamil Nadu,18.77678,85.534297,CHAdeMO,Moderate,14.57,Low
EV Station 955,Pune,Maharashtra,28.142807,80.989556,CCS,Hot,34.09,Moderate
EV Station 956,Kozhikode,Kerala,8.480815,80.771005,Type-2,Hot,36.28,Moderate
EV Station 957,Jaipur,Rajasthan,15.949891,86.571913,CCS,Cold,4.98,High
EV Station 958,Udaipur,Rajasthan,15.387196,90.361781,Type-2,Moderate,18.58,Low
EV Station 959,Madurai,Tamil Nadu,13.739975,92.764147,CHAdeMO,Hot,40.6,Moderate
EV Station 960,Coimbatore,Tamil Nadu,19.795417,77.414124,Bharat DC-001,Cold,-5.19,High
EV Station 961,Thiruvananthapuram,Kerala,19.189784,88.948949,CCS,Cold,-9.65,High
EV Station 962,Mumbai,Maharashtra,18.198553,85.845328,CHAdeMO,Cold,-1.88,High
EV Station 963,Nagpur,Maharashtra,26.52108,88.568454,Bharat DC-001,Hot,34.79,Moderate
EV Station 964,Jodhpur,Rajasthan,13.916926,75.463925,Type-2,Hot,28.26,Moderate
EV Station 965,Varanasi,Uttar Pradesh,12.413421,93.613635,Bharat DC-001,Cold,6.83,High
EV Station 966,Mumbai,Maharashtra,12.922608,81.355214,CHAdeMO,Hot,31.06,Moderate
EV Station 967,Surat,Gujarat,8.828597,74.41669,CHAdeMO,Moderate,15.7,Low
EV Station 968,Mumbai,Maharashtra,10.59337,79.997879,Bharat DC-001,Cold,5.74,High
EV Station 969,Chandigarh,Punjab,34.754324,86.830206,CCS,Moderate,15.61,Low
EV Station 970,Nagpur,Maharashtra,11.461179,76.922307,CHAdeMO,Hot,34.51,Moderate
EV Station 971,Surat,Gujarat,33.466936,84.792698,Type-2,Cold,-2.74,High
EV Station 972,Rohini,Delhi,32.793988,81.021468,CCS,Cold,5.75,High
EV Station 973,Chandigarh,Punjab,21.036983,90.580854,Bharat DC-001,Hot,39.94,Moderate
EV Station 974,Mangaluru,Karnataka,8.250767,90.630559,Bharat DC-001,Cold,-4.87,High
EV Station 975,Vadodara,Gujarat,18.058086,68.390986,CCS,Hot,30.86,Moderate
EV Station 976,Durgapur,West Bengal,24.233943,92.579735,CHAdeMO,Moderate,14.0,Low
EV Station 977,Mumbai,Maharashtra,25.59371,92.697416,Type-2,Hot,34.56,Moderate
EV Station 978,Chennai,Tamil Nadu,35.645578,79.84813,CCS,Hot,36.12,Moderate
EV Station 979,Dwarka,Delhi,24.655529,83.412609,CCS,Cold,7.35,High
EV Station 980,Kolkata,West Bengal,29.906675,88.795398,CHAdeMO,Moderate,12.57,Low
EV Station 981,Kozhikode,Kerala,16.435536,81.878817,Type-2,Hot,37.17,Moderate
EV Station 982,Vadodara,Gujarat,22.69661,94.245814,CHAdeMO,Moderate,12.59,Low
EV Station 983,Varanasi,Uttar Pradesh,35.663863,85.978291,Bharat DC-001,Cold,-4.87,High
EV Station 984,Kochi,Kerala,10.056096,82.797349,CHAdeMO,Moderate,11.84,Low
EV Station 985,Chennai,Tamil Nadu,16.278116,76.013803,CCS,Hot,33.25,Moderate
EV Station 986,Lucknow,Uttar Pradesh,8.997658,87.277797,Type-2,Cold,7.31,High
EV Station 987,Kochi,Kerala,30.673151,81.592022,Type-2,Moderate,19.82,Low
EV Station 988,Pune,Maharashtra,25.694709,69.863158,CCS,Hot,42.32,Moderate
EV Station 989,Ludhiana,Punjab,22.113599,75.255455,Type-2,Moderate,16.86,Low
EV Station 990,Mumbai,Maharashtra,24.316575,72.593219,Type-2,Hot,34.57,Moderate
EV Station 991,Jodhpur,Rajasthan,30.023733,76.882551,Bharat DC-001,Cold,2.83,High
EV Station 992,Noida,Uttar Pradesh,16.510799,95.130096,CCS,Moderate,20.89,Low
EV Station 993,Bengaluru,Karnataka,27.209307,69.729497,CCS,Moderate,23.51,Low
EV Station 994,Noida,Uttar Pradesh,36.569869,91.518972,Bharat DC-001,Moderate,23.41,Low
EV Station 995,Chandigarh,Punjab,15.906723,76.750006,Bharat DC-001,Hot,27.48,Moderate
EV Station 996,Kolkata,West Bengal,33.157247,86.566018,CCS,Cold,3.44,High
EV Station 997,Chennai,Tamil Nadu,12.117468,91.858268,CCS,Cold,4.3,High
EV Station 998,Jaipur,Rajasthan,14.480333,88.255885,CHAdeMO,Moderate,19.77,Low
EV Station 999,Kolkata,West Bengal,10.067443,81.530853,CHAdeMO,Moderate,22.47,Low
EV Station 1000,Mysuru,Karnataka,28.869229,72.326737,Type-2,Cold,-2.14,High
